hotel_name,price_euros,rating,neighborhood
Hostal Riesco,980.0,8.5,"Centro de Madrid, Madrid"
Hostal Oriente,1.237,8.6,"Centro de Madrid, Madrid"
Piso moderno en Hortaleza,459.0,,"Hortaleza, Madrid"
Boutique Urban Madrid Serrano,840.0,7.0,"Salamanca, Madrid"
Hard Rock Hotel Madrid,1.612,8.8,"Arganzuela, Madrid"
Novotel Campo De Las Naciones,1.476,8.5,"Barajas, Madrid"
Charming Central Madrid Loft,800.0,7.9,"Centro de Madrid, Madrid"
Ibis Styles Madrid City Las Ventas,819.0,8.6,"Ciudad Lineal, Madrid"
Eric Vökel Boutique Apartments - Atocha Suites,1.362,8.9,"Arganzuela, Madrid"
Charming Río Manzanares,606.0,7.2,"Usera, Madrid"
Letoh Letoh Gran Vía,1.002,8.8,"Centro de Madrid, Madrid"
Pensión Carrera,721.0,7.5,"Centro de Madrid, Madrid"
Avenida America en Madrid Capital,932.0,7.7,"Salamanca, Madrid"
Habitaciones individuales en apartamento,471.0,8.5,"Ciudad Lineal, Madrid"
Cuidadosamente decorado apartamento junto al metro,683.0,8.4,"Puente de Vallecas, Madrid"
Minty Stay - Hortaleza Studio,853.0,7.9,"Centro de Madrid, Madrid"
"Bonito, Práctico y muy bien comunicado",1.195,9.1,"Moratalaz, Madrid"
Dobo Homes - PF3,743.0,8.8,"Arganzuela, Madrid"
Cituspace Sandoval,1.177,8.3,"Chamberí, Madrid"
Hostal Cervelo,1.045,8.6,"Centro de Madrid, Madrid"
Hostal Ballesta,1.001,8.3,"Centro de Madrid, Madrid"
Siete Monos,1.118,8.8,"Centro de Madrid, Madrid"
NH Collection Madrid Colón,1.795,8.7,"Salamanca, Madrid"
Apartamento con terraza y vistas AlcaláRetiro,1.123,8.1,"Salamanca, Madrid"
"Crowne Plaza Madrid - Centre Retiro, an IHG Hotel",1.452,8.9,"Retiro, Madrid"
Smartr Madrid Gran Via 47,1.177,7.3,"Centro de Madrid, Madrid"
AC Hotel Madrid Feria by Marriott,1.08,8.6,"Hortaleza, Madrid"
Cozy and central- 1 bedroom 1 bathroom - Chueca,1.141,8.6,"Centro de Madrid, Madrid"
Bohemian 2bedroom attic in Lavapies,828.0,7.8,"Centro de Madrid, Madrid"
"Hotel Madrid Centro, Affiliated by Meliá",1.334,7.8,"Centro de Madrid, Madrid"
Room Mate Mario,1.194,8.7,"Centro de Madrid, Madrid"
NH Collection Madrid Paseo del Prado,1.696,8.5,"Centro de Madrid, Madrid"
Rubik en Madrid,828.0,8.0,"Ciudad Lineal, Madrid"
Agradable apartamento Arturo Soria D1,854.0,7.9,"Ciudad Lineal, Madrid"
AC Hotel Carlton Madrid by Marriott,1.514,8.8,"Arganzuela, Madrid"
NH Madrid Atocha,1.408,8.3,"Retiro, Madrid"
Bright- 1Bd 1Bth furnished - Sol,1.193,8.3,"Centro de Madrid, Madrid"
"Classy Studio close to Retiro Park, Madrid",894.0,9.2,"Puente de Vallecas, Madrid"
Smartr Atocha Reina Sofia,1.352,8.3,"Arganzuela, Madrid"
Hostal Alaska,794.0,8.0,"Centro de Madrid, Madrid"
AP Leganitos -No Ascensor-,853.0,6.8,"Centro de Madrid, Madrid"
Apartamentos Torr en Madrid - Chamartín,763.0,7.5,"Chamartín, Madrid"
Style Suites by Olala Homes,770.0,8.1,"Puente de Vallecas, Madrid"
7 Islas Hotel,1.512,8.9,"Centro de Madrid, Madrid"
NEW AND COZY-STUDIO-CHUECA,1.125,8.8,"Centro de Madrid, Madrid"
Hostal Las Vegas,589.0,5.9,"Tetuán, Madrid"
Hostal Sardinero,674.0,7.4,"Centro de Madrid, Madrid"
Hostal Rincón de Sol,916.0,7.7,"Centro de Madrid, Madrid"
H10 Tribeca,1.035,8.7,"Tetuán, Madrid"
Boutique Urban Madrid Génova,850.0,6.9,"Chamberí, Madrid"
Barceló Torre de Madrid,1.418,8.9,"Moncloa - Aravaca, Madrid"
Intelier Palacio San Martin,1.462,8.8,"Centro de Madrid, Madrid"
JQC Rooms,778.0,7.4,"Centro de Madrid, Madrid"
Encantador Alojamiento junto al corazón de Madrid Río,1.01,7.7,"Latina, Madrid"
DH Estudios Lopez de Hoyos,849.0,8.6,"Chamartín, Madrid"
Hostal Edreira,954.0,8.7,"Centro de Madrid, Madrid"
Smartr Madrid Las Ventas,1.197,8.5,"Ciudad Lineal, Madrid"
Puerto De la Cruz,880.0,9.2,"Fuencarral - El Pardo, Madrid"
NH Madrid Nacional,1.758,8.6,"Centro de Madrid, Madrid"
"Hotel Madrid Gran Via 25, Affiliated by Meliá",1.281,7.9,"Centro de Madrid, Madrid"
CH Antonio,708.0,8.7,"Centro de Madrid, Madrid"
limehome Madrid Calle de Juan Hurtado de Mendoza,1.006,9.0,"Chamartín, Madrid"
5 Calle Álamo,2.152,,"Centro de Madrid, Madrid"
Hostal Patria Madrid,994.0,8.8,"Centro de Madrid, Madrid"
2 habitaciones 2 baños- Moderno y Acogedor - Imperial,1.2,8.2,"Arganzuela, Madrid"
AC Hotel Aitana by Marriott,1.656,8.8,"Chamartín, Madrid"
Barceló Imagine,1.432,9.2,"Chamartín, Madrid"
Hostal Rober,825.0,8.2,"Centro de Madrid, Madrid"
"Hotel Indigo Madrid - Gran Vía, an IHG Hotel",1.479,8.6,"Centro de Madrid, Madrid"
easyHotel Madrid Centro Atocha,717.0,7.9,"Arganzuela, Madrid"
Hostal Besaya,1.304,8.5,"Centro de Madrid, Madrid"
Rooms Rayo,471.0,6.6,"Puente de Vallecas, Madrid"
CC Malasaña,906.0,7.7,"Centro de Madrid, Madrid"
Hilton Madrid Airport,1.328,8.5,"Barajas, Madrid"
Chamartin Centro Norte Apartment,967.0,8.5,"Chamartín, Madrid"
Canopy by Hilton Madrid Castellana,1.468,8.7,"Tetuán, Madrid"
NH Collection Madrid Gran Vía,2.013,9.0,"Centro de Madrid, Madrid"
Hotel Casón del Tormes by HappyCulture,1.451,8.6,"Centro de Madrid, Madrid"
Estudios Nuevos Madrid Centro,634.0,8.8,"Villaverde, Madrid"
Modern Bright - 1Bedroom 1 Bathroom - La Latina,1.034,9.0,"Centro de Madrid, Madrid"
NH Collection Madrid Suecia,1.697,8.7,"Centro de Madrid, Madrid"
Acogedor Dúplex en Salamanca,1.042,9.0,"Salamanca, Madrid"
Cozy studio with pool-Salamanca,924.0,6.2,"Salamanca, Madrid"
Emperador,1.839,8.7,"Centro de Madrid, Madrid"
Apartamentos Noviembre,633.0,7.2,"San Blas, Madrid"
Hyatt Centric Gran Via Madrid,1.83,8.9,"Centro de Madrid, Madrid"
Apartamento IV AlcaláRetiro Ideal Parejas,1.045,8.4,"Salamanca, Madrid"
Apartamentos Recoletos,854.0,7.6,"Salamanca, Madrid"
Hostal Palacios Fuencarral,797.0,7.5,"Centro de Madrid, Madrid"
AYZ Villegas - Auto check-in property,690.0,7.1,"Hortaleza, Madrid"
Apartamentos Mayor Centro,1.025,9.0,"Centro de Madrid, Madrid"
Luxe apartments Madrid Rio by RentitUP,885.0,7.6,"Arganzuela, Madrid"
Hostal Evoke Madrid,1.124,9.0,"Centro de Madrid, Madrid"
Minty Stay - Hortaleza,829.0,7.4,"Centro de Madrid, Madrid"
Ever House - ALCALA CIELO 1 ROOFTOP,908.0,7.7,"Ciudad Lineal, Madrid"
Sonder Sofia,947.0,9.0,"Arganzuela, Madrid"
Hostal Anton Martin,1.16,8.5,"Centro de Madrid, Madrid"
1 bedrooms 1 bathroom furnished - Salamanca - cozy & equipped - MintyStay,947.0,6.5,"Salamanca, Madrid"
BRIGHT FLAT Parking/Wanda Metropolitano/Airport,1.426,7.5,"San Blas, Madrid"
Suites Barrio de Salamanca,1.272,8.3,"Salamanca, Madrid"
Far Home Gran Vía,1.055,8.2,"Centro de Madrid, Madrid"
Hostal Oliver,844.0,7.8,"Centro de Madrid, Madrid"
ALFALFA ATICO Apartments,927.0,8.0,"Tetuán, Madrid"
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,1.101,7.4,"Centro de Madrid, Madrid"
TaCH Madrid Airport,866.0,8.7,"Barajas, Madrid"
Apartamentos Dana Sol,1.327,9.0,"Centro de Madrid, Madrid"
"Hotel Madrid Alameda Aeropuerto, Affiliated by Meliá",1.058,8.3,"Barajas, Madrid"
"Hotel Madrid Plaza de España, Affiliated by Meliá",1.436,8.1,"Centro de Madrid, Madrid"
AMA MADRID Metropolitano 04,473.0,7.1,"San Blas, Madrid"
Room Mate Alicia,1.389,8.7,"Centro de Madrid, Madrid"
Charming Madrid Villaverde,648.0,8.7,"Villaverde, Madrid"
Casa rústica en Madrid recién reformada,1.361,9.2,"San Blas, Madrid"
Loft I en Madrid,848.0,7.5,"Arganzuela, Madrid"
Suitur Apartment Hita II Centro Madrid,860.0,6.5,"Centro de Madrid, Madrid"
Sor Angela Apartment,1.376,8.9,"Tetuán, Madrid"
Hostal Gran Via 44,1.433,7.9,"Centro de Madrid, Madrid"
Petit Palace Chueca,1.491,8.4,"Centro de Madrid, Madrid"
Cozy and modern-1Bedroom 1Bathroom-Chamberí,953.0,8.3,"Chamberí, Madrid"
Ibis Styles Madrid Prado,1.398,8.6,"Centro de Madrid, Madrid"
BE Coliving Madrid Centro,1.022,8.2,"Centro de Madrid, Madrid"
AP Hotel Madrid Airport,644.0,7.1,"Barajas, Madrid"
Modular Suites Alfonso Gómez,787.0,8.0,"San Blas, Madrid"
CH Velarde,901.0,7.6,"Centro de Madrid, Madrid"
Cool Apartments by Olala Homes,1.087,8.5,"Puente de Vallecas, Madrid"
La Posada de El Chaflán,675.0,7.3,"Chamartín, Madrid"
Hostal Los Arcos,603.0,6.5,"Centro de Madrid, Madrid"
"G3 Apartamento Exclusivo, Madrid",854.0,8.5,"Ciudad Lineal, Madrid"
Hotel Freedom,1.13,8.4,"Centro de Madrid, Madrid"
AmazINN Places Chamberi,620.0,6.7,"Chamberí, Madrid"
Modern Bright -1Bedroom 1Bath -Cuatro Caminos,796.0,8.0,"Tetuán, Madrid"
Clement Barajas,843.0,8.7,"Barajas, Madrid"
Centrally located in Madrid 3I,666.0,,"Centro de Madrid, Madrid"
CITY SOL Madrid,944.0,9.5,"Centro de Madrid, Madrid"
Exclusivo Dúplex en Salamanca,1.152,9.1,"Salamanca, Madrid"
Ama Madrid Metropolitano 11,539.0,7.7,"San Blas, Madrid"
BYPILLOW The Citadel,986.0,8.4,"Centro de Madrid, Madrid"
Modern Cozy-2bedrooms 1Bathroom-Delicias,1.229,9.4,"Arganzuela, Madrid"
Madrid Sur Apartments,480.0,7.0,"Usera, Madrid"
Bastardo Hostel,1.171,8.6,"Centro de Madrid, Madrid"
Hispano Gran Vía,861.0,8.3,"Centro de Madrid, Madrid"
Olavide en Madrid,1.122,8.3,"Chamberí, Madrid"
Blume Cruz Suites,1.259,9.1,"Centro de Madrid, Madrid"
Apartamento Wanda Airport Ifema,744.0,8.3,"San Blas, Madrid"
De Madrid al cielo suites con wifi y Netflix,736.0,7.8,"Hortaleza, Madrid"
Apartamentos Dana Madrid,1.338,9.1,"Centro de Madrid, Madrid"
Catalonia Las Cortes,1.69,9.3,"Centro de Madrid, Madrid"
apartamentos en la avda de la albufera,755.0,7.4,"Puente de Vallecas, Madrid"
Casa Almagro by The Pavilions Hotels & Resorts,1.468,9.0,"Chamberí, Madrid"
Platonic Love (4),963.0,8.1,"Centro de Madrid, Madrid"
DWO Yuste Alcalá,787.0,8.9,"San Blas, Madrid"
"Atocha Hotel Madrid, Tapestry Collection by Hilton",1.598,8.7,"Centro de Madrid, Madrid"
The Social Hub Madrid 4 star,1.466,8.8,"Moncloa - Aravaca, Madrid"
Charming Madrid Delicias III,618.0,6.9,"Arganzuela, Madrid"
Das Carretas,918.0,10.0,"Centro de Madrid, Madrid"
Casa de Huéspedes 12 Octubre Rooms,802.0,7.4,"Usera, Madrid"
Room Mate Alba,1.657,9.1,"Centro de Madrid, Madrid"
Nuevo bien comunicado 1 dormitorio,793.0,8.1,"Tetuán, Madrid"
Apto Centro Aeropuerto Feria Wizink,700.0,7.0,"Ciudad Lineal, Madrid"
Aluche 2 Apartment,978.0,,"Latina, Madrid"
Hotel Villa de Barajas,774.0,8.2,"Barajas, Madrid"
Piramides 2 Apartment,446.0,5.5,"Arganzuela, Madrid"
Hostal El Pilar,993.0,8.1,"Centro de Madrid, Madrid"
La casita de Valvanera,753.0,7.6,"Carabanchel, Madrid"
Acogedor estudio en Arturo Soria MD-Anderson E2,603.0,4.9,"Ciudad Lineal, Madrid"
Hermosilla rooms,358.0,6.5,"Salamanca, Madrid"
VP Metropolitano,1.072,8.9,"Tetuán, Madrid"
Stunning Studio in Plaza Mayor,864.0,7.0,"Centro de Madrid, Madrid"
Bright with views - 2Bd 1Bth- Av América,1.302,8.4,"Chamartín, Madrid"
"Modern, Bright - 1Bd 1Bth -Lavapiés",1.044,8.5,"Centro de Madrid, Madrid"
LUCIENTE,898.0,8.8,"Centro de Madrid, Madrid"
Homeclub Modern Flat by Prado Museum & Retiro Moratin V,1.041,9.0,"Centro de Madrid, Madrid"
VISTALEGRE Apartments,928.0,7.7,"Carabanchel, Madrid"
For You Rentals Coqueto y amplio Studio TEMPORAL en el Barrio Quintana ALE141º,995.0,7.5,"Ciudad Lineal, Madrid"
Duke 5torres Apartments,1.558,9.4,"Tetuán, Madrid"
Estudios Arturo Soria by Rent Me,682.0,7.7,"Ciudad Lineal, Madrid"
"Apartamento completo, Chamartín",1.205,8.5,"Chamartín, Madrid"
La Estancia de la Ilustración,1.051,6.9,"Moncloa - Aravaca, Madrid"
Victoria Apartments,837.0,6.4,"Centro de Madrid, Madrid"
Espacio Bernabéu,1.13,9.1,"Chamartín, Madrid"
Homelike Lavapies 2 bedroom,948.0,7.1,"Centro de Madrid, Madrid"
Charming Retiro,1.083,8.6,"Retiro, Madrid"
2 bedrooms 2 bathrooms furnished - Bernabeu - Business area with terrace - Minty Stay,1.274,8.6,"Tetuán, Madrid"
Ever House - IFEMA Canillas,1.534,8.8,"Hortaleza, Madrid"
Lucero Madrid,919.0,7.8,"Latina, Madrid"
Hostal La Zona,1.075,8.8,"Centro de Madrid, Madrid"
Charming Puerta de Toledo II,742.0,6.8,"Arganzuela, Madrid"
Apartamento Plaza de Toros Madrid NSGB,882.0,8.2,"Salamanca, Madrid"
Alfonso XIII Apartments 1,607.0,6.8,"Chamartín, Madrid"
Chamberi I calle Monteleón 2BR 2BH,1.579,8.5,"Chamberí, Madrid"
Centro Bernabeu Wizink Feria Aeropuerto,774.0,8.7,"Ciudad Lineal, Madrid"
Eric Vökel Boutique Apartments - Madrid Suites,2.02,8.9,"Centro de Madrid, Madrid"
Minty Stay - Espoz y Mina,1.073,8.2,"Centro de Madrid, Madrid"
Home42,807.0,7.1,"Fuencarral - El Pardo, Madrid"
Bright and Stylish - 2Bedroom 1Bathroom - Chamberí,1.591,8.5,"Chamberí, Madrid"
El Mesonero de La Puebla,757.0,5.5,"Centro de Madrid, Madrid"
Estudio vanguardista- 1B- Chamberí,1.018,7.4,"Chamberí, Madrid"
Retiro Apartment,1.648,8.1,"Retiro, Madrid"
Dobo Homes - BQ38,1.381,9.1,"Centro de Madrid, Madrid"
Apartamento entero Junto a Cuatro Caminos con licencia del Ayto de Madrid,765.0,6.6,"Tetuán, Madrid"
Estudio Loft en el centro de Madrid reformado en enero 2024,940.0,8.2,"Centro de Madrid, Madrid"
Loft Imperial,1.646,8.1,"Arganzuela, Madrid"
Luxury Apartment in Puerta del Sol Madrid,1.734,7.8,"Centro de Madrid, Madrid"
Deyanira New Suite Madrid Airport,787.0,8.5,"San Blas, Madrid"
Melia Barajas,1.282,8.5,"Barajas, Madrid"
Hostal Alfaro,1.131,8.3,"Centro de Madrid, Madrid"
NH Collection Madrid Palacio de Tepa,2.03,8.6,"Centro de Madrid, Madrid"
limehome Madrid Calle de Don Ramón de la Cruz,1.603,8.6,"Salamanca, Madrid"
Hostal Lisboa,924.0,8.7,"Centro de Madrid, Madrid"
Victoria 4 Puerta del Sol,1.353,8.0,"Centro de Madrid, Madrid"
CASTILLA LUXURY B Apartments,932.0,8.0,"Tetuán, Madrid"
Room Mate Macarena – Gran Vía,1.541,8.9,"Centro de Madrid, Madrid"
Boutique Apartments in the Heart of Madrid,1.519,7.5,"Centro de Madrid, Madrid"
Madrid Apartaments,632.0,,"Puente de Vallecas, Madrid"
Bright and cozy- 1D 1B- Plaza Castilla,825.0,7.0,"Tetuán, Madrid"
Global Home-Ocaña,959.0,9.3,"Latina, Madrid"
INNSIDE by Meliá Madrid Gran Vía,1.695,8.9,"Centro de Madrid, Madrid"
"Radisson Blu Hotel, Madrid Prado",2.055,8.7,"Centro de Madrid, Madrid"
Ibis Budget Madrid Vallecas,555.0,7.7,"Villa de Vallecas, Madrid"
"2 bedrooms 1,5bathrooms furnished - Sol - bright & functional - MintyStay",1.219,7.4,"Centro de Madrid, Madrid"
Catalonia Gran Vía Madrid,1.55,8.7,"Centro de Madrid, Madrid"
Líbere Madrid Palacio Real,1.174,7.7,"Centro de Madrid, Madrid"
Apartamentos Madrid Rio,1.039,7.9,"Moncloa - Aravaca, Madrid"
Adventure Hostel Madrid,2.081,7.7,"Centro de Madrid, Madrid"
AC Hotel Recoletos by Marriott,2.188,8.6,"Salamanca, Madrid"
Aparsol Apartments,1.428,7.6,"Centro de Madrid, Madrid"
Room Mate Oscar,1.457,8.7,"Centro de Madrid, Madrid"
Exyca Malasaña,823.0,8.0,"Centro de Madrid, Madrid"
Dobo Homes - SB20,1.137,8.6,"Centro de Madrid, Madrid"
Charming Avenida América,1.032,8.4,"Chamartín, Madrid"
"Hotel Urban, a Small Luxury Hotel of the World",2.151,9.0,"Centro de Madrid, Madrid"
ICON Embassy,2.202,8.7,"Salamanca, Madrid"
Hyatt Regency Hesperia Madrid,1.824,8.9,"Chamberí, Madrid"
Aravaca Village Hotel,1.033,8.3,"Moncloa - Aravaca, Madrid"
Salamanca V calle Alcántara 3BR 3BH,2.415,8.7,"Salamanca, Madrid"
TGH Gran Vía Apartments,1.083,8.4,"Centro de Madrid, Madrid"
Hostal Asunción,1.188,7.4,"Centro de Madrid, Madrid"
Apartamentos Libertad 24,2.337,9.4,"Centro de Madrid, Madrid"
Hostal JQ Madrid 1,734.0,7.6,"Centro de Madrid, Madrid"
2 bedrooms 1 bathroom furnished - Anton Martin - Vintage - MintyStay,1.024,8.2,"Centro de Madrid, Madrid"
Hostal Avenida Barajas,690.0,8.3,"Barajas, Madrid"
El Olivar de la Paz,949.0,7.2,"Centro de Madrid, Madrid"
"TÓTEM Madrid, a Small Luxury Hotel of the World",2.715,9.0,"Salamanca, Madrid"
Rooms Mediavilla,330.0,5.8,"Puente de Vallecas, Madrid"
Acogedor Piso Olivar,658.0,5.9,"Centro de Madrid, Madrid"
Manzanares Apartments,895.0,8.1,"Arganzuela, Madrid"
Melia Madrid Princesa,1.718,8.6,"Moncloa - Aravaca, Madrid"
Centric and bright- 1Bd 1Bth- San Bernardo,1.045,7.5,"Centro de Madrid, Madrid"
Debod Hostel,371.0,8.0,"Moncloa - Aravaca, Madrid"
Bright apartment-1Bedroom 1Bath-Salamanca,903.0,4.7,"Salamanca, Madrid"
Madrid Villa Suites Serenidad,1.054,8.4,"Centro de Madrid, Madrid"
Vincci Soma,1.851,8.2,"Salamanca, Madrid"
DoubleTree by Hilton Madrid-Prado,1.835,8.9,"Centro de Madrid, Madrid"
El Pasaje,934.0,7.8,"Centro de Madrid, Madrid"
Apartamento Carlos-1,1.415,8.8,"Ciudad Lineal, Madrid"
Eurostars Central,1.101,8.4,"Centro de Madrid, Madrid"
CASA DE HUÉSPEDES ALMIRANTE MADRID,1.177,9.2,"Centro de Madrid, Madrid"
Sercotel Alcalá 611,909.0,8.5,"San Blas, Madrid"
Exyca Castellana,720.0,6.8,"Chamartín, Madrid"
El Apartamento en Ópera Palacio Real,1.295,9.2,"Centro de Madrid, Madrid"
The Madrid EDITION,2.517,8.8,"Centro de Madrid, Madrid"
Palacio Plaza Conde Miranda,2.888,9.5,"Centro de Madrid, Madrid"
Woohoo Rooms Chueca,1.524,9.2,"Centro de Madrid, Madrid"
"Estudio cerca de Metropolitano, Aeropuerto y IFEMA",696.0,9.0,"San Blas, Madrid"
Apartamentos Torr Av América - López de Hoyos - Chamartín,1.645,7.7,"Chamartín, Madrid"
Ekilibrio Hotel & Apart-Suites,1.05,8.2,"Usera, Madrid"
Madrid,660.0,7.7,"Centro de Madrid, Madrid"
"InterContinental Madrid, an IHG Hotel",2.079,8.9,"Chamberí, Madrid"
Intimate Studio in the heart of Madrid,895.0,,"Centro de Madrid, Madrid"
Apartments Heart of Madrid,506.0,7.2,"Centro de Madrid, Madrid"
Ibis Madrid Aeropuerto Barajas,796.0,8.4,"Barajas, Madrid"
Ever House - Atocha2 Superb Location,1.81,9.2,"Centro de Madrid, Madrid"
Rio Plaza en Madrid,871.0,7.9,"Usera, Madrid"
"S6 Apartamento nuevo, Madrid",912.0,8.7,"Tetuán, Madrid"
El Refugio de La Sierpe,702.0,7.3,"Centro de Madrid, Madrid"
Apartamento Cibeles Studio en Madrid,1.064,7.7,"Centro de Madrid, Madrid"
Hostel Sacromonte,496.0,6.7,"Usera, Madrid"
2 bedrooms 2 bathrooms furnished - Malsaña - with pool - MintyStay,1.536,8.6,"Centro de Madrid, Madrid"
Cozy apartment-1Bedroom 1Bathroom-Lavapiés,912.0,7.4,"Centro de Madrid, Madrid"
The Garden Suites,1.784,8.2,"Centro de Madrid, Madrid"
Ibis Budget Madrid Centro Lavapies,914.0,8.0,"Centro de Madrid, Madrid"
Apartamento de Lujo - A 10 minutos del centro,1.643,9.6,"Arganzuela, Madrid"
Charming Madrid Delicias II,685.0,6.6,"Arganzuela, Madrid"
Apartamento VI AlcaláRetiro Ideal Parejas,1.145,8.8,"Salamanca, Madrid"
Dobo Homes - L35,896.0,8.0,"Tetuán, Madrid"
Petit Hostel Palacio Real,1.659,8.4,"Moncloa - Aravaca, Madrid"
Ever House - CHUECA-GRAN VIA,3.509,9.1,"Centro de Madrid, Madrid"
"Apartamentos Torr Zona Caja Mágica, Hospital 12 de Octubre - Con Garaje Gratis",1.645,7.4,"Usera, Madrid"
Charming Circo Price,687.0,7.6,"Centro de Madrid, Madrid"
Suite Prado,1.465,8.8,"Centro de Madrid, Madrid"
Marqués de Vadillo1 Apartments,798.0,8.1,"Carabanchel, Madrid"
Centro Aeropuerto Wizink Feria Bernabeu,774.0,8.5,"Ciudad Lineal, Madrid"
San vicente Ferrer 22,1.263,7.5,"Centro de Madrid, Madrid"
APARTAMENTOS SAN ANDRES,1.164,7.8,"Centro de Madrid, Madrid"
Renovado dúplex en El Pilar by beBalmy,822.0,7.4,"Fuencarral - El Pardo, Madrid"
"Thompson Madrid, by Hyatt",2.556,9.0,"Centro de Madrid, Madrid"
Hostal Emilio Barajas,570.0,6.8,"Barajas, Madrid"
Hello Madrid,1.833,7.7,"Hortaleza, Madrid"
Apartamentos Sol Mayor,1.9,7.6,"Centro de Madrid, Madrid"
Modern Duplex-2Bedrooms 1.5Baths-Delicias,1.123,7.2,"Arganzuela, Madrid"
Garcia Noblejas Apartments,809.0,8.4,"Ciudad Lineal, Madrid"
Refugio Madrileño,650.0,,"Villaverde, Madrid"
Hostal Manuela by Gaiarooms,859.0,7.6,"Centro de Madrid, Madrid"
Smartr Madrid Chueca,1.262,7.4,"Centro de Madrid, Madrid"
Sonder Santa Ana,1.532,8.6,"Centro de Madrid, Madrid"
CASTILLA LUXURY A Apartments,1.079,8.6,"Tetuán, Madrid"
Aloft Madrid Gran Via,2.049,8.6,"Centro de Madrid, Madrid"
Armesto Rooms,1.202,8.9,"Centro de Madrid, Madrid"
1 bedroom 1 bathroom furnished - Malasaña - Modern in downtown area - MintyStay,1.117,7.7,"Centro de Madrid, Madrid"
Aeropuerto Madrid Wanda,763.0,8.6,"San Blas, Madrid"
Hostal Villamañez,616.0,7.6,"Centro de Madrid, Madrid"
ART Coliving Madrid Centro,856.0,8.3,"Centro de Madrid, Madrid"
Suite Kintsugi by Justine Apartments Apartamento turístico en Madrid Río,853.0,9.7,"Usera, Madrid"
Hyatt Regency Madrid Residences,2.385,8.4,"Salamanca, Madrid"
"Wide and modern -1Bd 1,5 Bth- Malasaña",1.504,9.1,"Centro de Madrid, Madrid"
"Círculo Gran Vía, Autograph Collection (Adults Only)",2.609,8.9,"Centro de Madrid, Madrid"
ººMY CityCentre SOL WiFi AC SmartTVºº,962.0,7.8,"Centro de Madrid, Madrid"
"The Westin Palace, Madrid",3.934,8.1,"Centro de Madrid, Madrid"
Palacio de los Duques Gran Meliá - The Leading Hotels of the World,2.785,9.1,"Centro de Madrid, Madrid"
Sonder Malasaña,1.654,9.0,"Centro de Madrid, Madrid"
Apartamento tipo Loft,971.0,9.1,"Hortaleza, Madrid"
CoolRooms Palacio de Atocha,2.329,9.4,"Centro de Madrid, Madrid"
60 Balconies Art,1.762,8.7,"Centro de Madrid, Madrid"
CC Atocha,814.0,7.9,"Arganzuela, Madrid"
Only YOU Boutique Hotel Madrid,2.279,9.3,"Centro de Madrid, Madrid"
Nuevo Hola Madrid BIS,1.37,9.2,"Fuencarral - El Pardo, Madrid"
60 Balconies Iconic,1.846,9.0,"Centro de Madrid, Madrid"
HelloSky Air Rooms Madrid,2.053,7.7,"Barajas, Madrid"
Apartamento estudio con baño privado en el centro de Madrid,780.0,,"Latina, Madrid"
Smartr Madrid Gran Via Apartments,2.635,9.1,"Centro de Madrid, Madrid"
APARTMENT TURIST MADRID TETUÁN BERNABÉU,1.164,6.9,"Tetuán, Madrid"
Aluche Apartments,722.0,7.2,"Latina, Madrid"
New Point Opera,2.089,9.0,"Centro de Madrid, Madrid"
Hostal Zabala,5.985,8.1,"Centro de Madrid, Madrid"
Charming Madrid Studio - Largas Estancias,1.006,8.5,"Salamanca, Madrid"
2 bedrooms 1 bathroom furnished - Lavapies - modern - MintyStay,1.399,7.7,"Centro de Madrid, Madrid"
GuestReady - Confy Retreat in Madrid,1.113,8.5,"Arganzuela, Madrid"
Central Gran Via,1.485,8.4,"Centro de Madrid, Madrid"
Fancy One-bedroom La Latina,835.0,6.8,"Centro de Madrid, Madrid"
Canillas - Mintystay Apartments 2,1.402,8.5,"Chamartín, Madrid"
Hoom Apartments Juan Bravo,1.727,8.5,"Salamanca, Madrid"
Apartamentos TravelStep La Latina,557.0,6.0,"Centro de Madrid, Madrid"
Acta Pirámides,1.12,9.1,"Arganzuela, Madrid"
"Stylish 3-Bedroom Apartment in the Heart of Barrio Salamanca Perfect for Shopping & Leisure, Castello IV",2.822,8.3,"Salamanca, Madrid"
"Hotel Palacio del Retiro, Autograph Collection",3.036,9.0,"Retiro, Madrid"
El Hogar de Esteban,745.0,6.3,"Ciudad Lineal, Madrid"
"S1 Estudio a estrenar, Madrid",615.0,7.7,"Tetuán, Madrid"
Heima Puerta del Sol - Palacio Real,6.411,9.1,"Centro de Madrid, Madrid"
Preciosos apartamentos en el centro de Madrid,2.389,7.5,"Centro de Madrid, Madrid"
#10OCA6 - Apartamento en Vista Alegre,877.0,6.9,"Carabanchel, Madrid"
Dobo Homes - GC21,810.0,8.7,"Tetuán, Madrid"
Heima Puerta del Sol - Plaza Santa Ana,6.518,9.6,"Centro de Madrid, Madrid"
Rooms San Jorge,326.0,5.9,"Puente de Vallecas, Madrid"
Brach Madrid - Evok Collection,4.46,8.0,"Centro de Madrid, Madrid"
Casa Faraona Luxury Residences,3.233,9.5,"Salamanca, Madrid"
"Accessible 2-Single Bed Apartment in Chamberí Adapted Bathroom, Quevedo III",966.0,7.0,"Chamberí, Madrid"
VP Madroño,1.17,9.2,"Salamanca, Madrid"
Torreon Sol Apartment,1.995,7.3,"Centro de Madrid, Madrid"
