hotel_name,price_euros,rating,neighborhood
CH CRUZ MADRiD,1006.0,7.9,"Madrid City Center, Madrid"
Charming Central Madrid Loft,800.0,7.9,"Madrid City Center, Madrid"
NH Collection Madrid Colón,1795.0,8.7,"Salamanca, Madrid"
SmartRental Collection Gran Vía Capital,1927.0,8.9,"Madrid City Center, Madrid"
Apartamento Luna - SOLO ADULTOS,1128.0,8.7,"Chamberi, Madrid"
NH Collection Madrid Gran Vía,2014.0,9.0,"Madrid City Center, Madrid"
Axor Feria,905.0,8.4,"San Blas, Madrid"
Marqués de Vadillo2 Apartments,680.0,7.8,"Carabanchel, Madrid"
"Atocha Hotel Madrid, Tapestry Collection by Hilton",1583.0,8.7,"Madrid City Center, Madrid"
Coco Homes,737.0,9.0,"Fuencarral-El Pardo, Madrid"
Apartamentos Goya 75,1020.0,6.5,"Salamanca, Madrid"
Eric Vökel Boutique Apartments - Atocha Suites,1362.0,8.9,"Arganzuela, Madrid"
UMusic Hotel Madrid,2506.0,8.8,"Madrid City Center, Madrid"
Bright and Stylish - 2Bedroom 1Bathroom - Chamberí,1591.0,8.5,"Chamberi, Madrid"
El Olivar de la Paz,949.0,7.2,"Madrid City Center, Madrid"
limehome Madrid Calle de Juan Hurtado de Mendoza,1010.0,8.9,"Chamartín, Madrid"
Canopy by Hilton Madrid Castellana,1461.0,8.7,"Tetuan, Madrid"
AMA MADRID Arturo Soria Estudio,560.0,8.0,"San Blas, Madrid"
Bloom Inn Madrid,1589.0,8.3,"Madrid City Center, Madrid"
Axor Barajas,1011.0,8.7,"San Blas, Madrid"
Apartamentos Matute 11,961.0,8.4,"Madrid City Center, Madrid"
Luz Madrid Rooms,1228.0,8.2,"Madrid City Center, Madrid"
Novotel Campo De Las Naciones,1476.0,8.5,"Barajas, Madrid"
Luxury Apartment in Puerta del Sol Madrid,1718.0,7.8,"Madrid City Center, Madrid"
Melia Avenida de America,1261.0,8.9,"San Blas, Madrid"
Generator Madrid,1057.0,8.2,"Madrid City Center, Madrid"
Petit Palace Lealtad Plaza,2613.0,8.4,"Retiro, Madrid"
Compostela Suites,718.0,7.7,"San Blas, Madrid"
Stylish apartment- 1 Bedroom 1 Bathroom -Chueca,1047.0,8.7,"Madrid City Center, Madrid"
"Crowne Plaza Madrid - Centre Retiro, an IHG Hotel",1452.0,8.9,"Retiro, Madrid"
CasaGoa,420.0,8.4,"Carabanchel, Madrid"
Agradable apartamento Arturo Soria D1,854.0,7.9,"Ciudad Lineal, Madrid"
2 habitaciones 2 baños- Moderno y Acogedor - Imperial,1201.0,8.2,"Arganzuela, Madrid"
Smartr Madrid Gran Via 47,1085.0,7.3,"Madrid City Center, Madrid"
El Apartamento en Ópera Palacio Real,1295.0,9.2,"Madrid City Center, Madrid"
"Hospes Puerta de Alcalá, a Member of Design Hotels",2197.0,8.7,"Salamanca, Madrid"
LUCIENTE,898.0,8.7,"Madrid City Center, Madrid"
Casa Almagro by The Pavilions Hotels & Resorts,1468.0,9.0,"Chamberi, Madrid"
easyHotel Madrid Centro Atocha,716.0,7.9,"Arganzuela, Madrid"
Dobo Homes - BQ38,1367.0,9.1,"Madrid City Center, Madrid"
Catalonia Las Cortes,1690.0,9.3,"Madrid City Center, Madrid"
Stunning Studio in Plaza Mayor,871.0,7.0,"Madrid City Center, Madrid"
"Hotel Indigo Madrid - Gran Vía, an IHG Hotel",1473.0,8.6,"Madrid City Center, Madrid"
Central Gran Via,1483.0,8.4,"Madrid City Center, Madrid"
Hostal Cervelo,1045.0,8.6,"Madrid City Center, Madrid"
2 bedrooms 2 bathrooms furnished - Malsaña - with pool - MintyStay,1534.0,8.6,"Madrid City Center, Madrid"
2 bedrooms 2 bathrooms furnished - Bernabeu - Business area with terrace - Minty Stay,1275.0,8.6,"Tetuan, Madrid"
Hostal Anton Martin,1160.0,8.5,"Madrid City Center, Madrid"
Hotel Puerta de Toledo,1053.0,8.8,"Arganzuela, Madrid"
Apartamentos Mayor Centro,1025.0,9.0,"Madrid City Center, Madrid"
Hostal Oriente,1237.0,8.6,"Madrid City Center, Madrid"
Hostal Evoke Madrid,1124.0,9.0,"Madrid City Center, Madrid"
The First One Madrid Preciados,1379.0,8.5,"Madrid City Center, Madrid"
Wonder Apartments,1310.0,8.1,"Madrid City Center, Madrid"
Modern Cozy-2bedrooms 1Bathroom-Delicias,1229.0,9.4,"Arganzuela, Madrid"
Hostal Esparteros,1523.0,8.2,"Madrid City Center, Madrid"
Studios Cielo Madrid,867.0,8.7,"Carabanchel, Madrid"
"Hotel Madrid Gran Via 25, Affiliated by Meliá",1478.0,7.9,"Madrid City Center, Madrid"
Apartamento VI AlcaláRetiro Ideal Parejas,1145.0,8.8,"Salamanca, Madrid"
Cozy and modern-1Bedroom 1Bathroom-Chamberí,953.0,8.3,"Chamberi, Madrid"
"Hotel Madrid Plaza de España, Affiliated by Meliá",1438.0,8.1,"Madrid City Center, Madrid"
limehome Madrid La Bolsa,1220.0,8.9,"Madrid City Center, Madrid"
StopinFlat,1254.0,8.3,"Madrid City Center, Madrid"
San Bernardo - Darya Living,1788.0,8.9,"Madrid City Center, Madrid"
Hostal Sardinero,681.0,7.4,"Madrid City Center, Madrid"
Modular Rooms,402.0,8.2,"Madrid City Center, Madrid"
La Vivienda de Pedro Zerolo,784.0,6.0,"Madrid City Center, Madrid"
Apartamentos Dana Madrid,1338.0,9.1,"Madrid City Center, Madrid"
AC Hotel Aitana by Marriott,1656.0,8.8,"Chamartín, Madrid"
Apartamentos Day Madrid PLAZA DE ESPAÑA Centro Gran Via Sol Malasaña,897.0,6.7,"Madrid City Center, Madrid"
Good Stay Rooms,814.0,6.9,"Madrid City Center, Madrid"
Ibis Styles Madrid Prado,1398.0,8.6,"Madrid City Center, Madrid"
Hostal Alaska,784.0,8.0,"Madrid City Center, Madrid"
Hostal Edreira,1021.0,8.7,"Madrid City Center, Madrid"
MAD Apartments by Olala Homes,1087.0,8.3,"Puente de Vallecas, Madrid"
Apartment IFEMA-Airport,749.0,8.5,"Hortaleza, Madrid"
Estudio acogedor en zona norte,694.0,9.2,"Tetuan, Madrid"
Colón Vistas,1210.0,9.5,"Madrid City Center, Madrid"
AC Hotel Carlton Madrid by Marriott,1514.0,8.8,"Arganzuela, Madrid"
Singular apartamento en Delicias by beBalmy,888.0,7.6,"Arganzuela, Madrid"
Hostal Patria Madrid,994.0,8.8,"Madrid City Center, Madrid"
Luxe apartments Madrid Rio by RentitUP,871.0,7.6,"Arganzuela, Madrid"
Casa du Soleil,1313.0,9.2,"Madrid City Center, Madrid"
Hostal Riesco,980.0,8.5,"Madrid City Center, Madrid"
Apartamentos Day Madrid SAN ANTONIO Centro Gran Via Sol Malasaña,1063.0,7.2,"Madrid City Center, Madrid"
"The Westin Palace, Madrid",4176.0,8.1,"Madrid City Center, Madrid"
Oshun Plaza Castilla,580.0,7.5,"Tetuan, Madrid"
Hotel Casón del Tormes by HappyCulture,1451.0,8.6,"Madrid City Center, Madrid"
Acta Pirámides,1120.0,9.1,"Arganzuela, Madrid"
"Classy Studio close to Retiro Park, Madrid",885.0,9.2,"Puente de Vallecas, Madrid"
Dúplex Paseo de la Habana - Collection I,1390.0,8.6,"Chamartín, Madrid"
Espacio Bernabéu,1130.0,9.1,"Chamartín, Madrid"
Suites Viena Plaza de España,1437.0,9.0,"Moncloa-Aravaca, Madrid"
Apartamento Cibeles Studio en Madrid,1064.0,7.7,"Madrid City Center, Madrid"
Boutique Urban Madrid Serrano,860.0,7.0,"Salamanca, Madrid"
Nuevo bien comunicado 1 dormitorio,793.0,8.1,"Tetuan, Madrid"
Salamanca V calle Alcántara 3BR 3BH,2389.0,8.7,"Salamanca, Madrid"
Romantic Central Terrace,2423.0,7.3,"Madrid City Center, Madrid"
Valdevebas Chalet con Piscina,6300.0,9.4,"Hortaleza, Madrid"
NH Collection Madrid Palacio de Tepa,2030.0,8.6,"Madrid City Center, Madrid"
Hotel Crowne Plaza Madrid Airport,844.0,8.6,"San Blas, Madrid"
Hostal Ballesta,1001.0,8.3,"Madrid City Center, Madrid"
Boutique Urban Madrid Génova,850.0,6.9,"Chamberi, Madrid"
Little Cozy loft Madrid free street parking WIFI Barbadillo Bis,597.0,6.7,"Ciudad Lineal, Madrid"
JW Marriott Hotel Madrid,3900.0,8.7,"Madrid City Center, Madrid"
Mola Hostel,1132.0,8.0,"Madrid City Center, Madrid"
DH Estudios Lopez de Hoyos,850.0,8.6,"Chamartín, Madrid"
Charming Valverde Malasaña,734.0,8.1,"Madrid City Center, Madrid"
Hotel Fenix Gran Meliá - The Leading Hotels of the World,2730.0,8.9,"Salamanca, Madrid"
Duke 5torres Apartments,1544.0,9.4,"Tetuan, Madrid"
Las Meninas de Cavero,2389.0,9.6,"Hortaleza, Madrid"
Pensión Carrera,752.0,7.5,"Madrid City Center, Madrid"
NH Madrid Las Tablas,930.0,8.4,"Fuencarral-El Pardo, Madrid"
BLESS Hotel Madrid - The Leading Hotels of the World,3413.0,8.4,"Salamanca, Madrid"
Woohoo Rooms Boutique Luna,1212.0,9.4,"Madrid City Center, Madrid"
Fly Rooms Madrid Airport,1000.0,9.0,"Barajas, Madrid"
TH Aravaca,693.0,7.8,"Moncloa-Aravaca, Madrid"
Suites Barrio de Salamanca,1272.0,8.3,"Salamanca, Madrid"
CC Malasaña,887.0,7.7,"Madrid City Center, Madrid"
Style Suites by Olala Homes,776.0,8.1,"Puente de Vallecas, Madrid"
Charming Retiro,1033.0,8.6,"Retiro, Madrid"
HOMEABOUT SMART ROOMS Bravo Murillo - SIN RECEPCIÓN,480.0,7.9,"Tetuan, Madrid"
"Hotel Madrid Centro, Affiliated by Meliá",1334.0,7.8,"Madrid City Center, Madrid"
Fomento by Wynwood House,1578.0,8.5,"Madrid City Center, Madrid"
IFEMA-Airport. 2 bed. AC,959.0,9.8,"Hortaleza, Madrid"
APARTAMENTOS SAN ANDRES,1164.0,7.8,"Madrid City Center, Madrid"
Barceló Imagine,1432.0,9.2,"Chamartín, Madrid"
Petit Palace Chueca,1570.0,8.4,"Madrid City Center, Madrid"
Modern duplex-3Bedrooms 3Bathrooms-Lavapiés,2829.0,9.5,"Madrid City Center, Madrid"
VP Madroño,1170.0,9.2,"Salamanca, Madrid"
Centric and bright- 1Bd 1Bth- San Bernardo,1049.0,7.5,"Madrid City Center, Madrid"
Dobo Homes - SB20,1133.0,8.6,"Madrid City Center, Madrid"
OXYGEN HOSTEL Capsula,928.0,7.9,"Arganzuela, Madrid"
Beautiful apartment with pool and padel - Belfast,588.0,9.3,"San Blas, Madrid"
Hostal Rincón de Sol,950.0,7.7,"Madrid City Center, Madrid"
Loft I en Madrid,848.0,7.5,"Arganzuela, Madrid"
Bright with views - 2Bd 1Bth- Av América,1299.0,8.4,"Chamartín, Madrid"
Amor de Dios 17 Boutique Apartments,1136.0,7.9,"Madrid City Center, Madrid"
Emperador,2005.0,8.7,"Madrid City Center, Madrid"
MyHouseSpain - Acogedor estudio en Madrid,783.0,,"Madrid City Center, Madrid"
Hostal Lauria,1448.0,9.2,"Madrid City Center, Madrid"
GuestReady - One fantástic city retreat,3132.0,8.8,"Tetuan, Madrid"
AmazINN Places Chamberi,614.0,6.7,"Chamberi, Madrid"
2 bedroom 2 bathroom furnished - Salamanca - bright & Stylish - MintyStay,2032.0,8.7,"Salamanca, Madrid"
Modern Bright -1Bedroom 1Bath -Cuatro Caminos,798.0,8.0,"Tetuan, Madrid"
San vicente Ferrer 22,1257.0,7.6,"Madrid City Center, Madrid"
Antonio Lopez en Madrid,1103.0,8.5,"Carabanchel, Madrid"
Apartamentos San Isidro,1156.0,8.0,"Madrid City Center, Madrid"
Apartamentos Day Madrid SANTO DOMINGO Centro Gran Via Sol Malasaña,2335.0,6.8,"Madrid City Center, Madrid"
BNBHolder CALLAO es MIA,1106.0,8.9,"Madrid City Center, Madrid"
BERNABEU/ C.UNIVERSITARIA APARTMENTS,1118.0,7.1,"Tetuan, Madrid"
CASA DE HUÉSPEDES ALMIRANTE MADRID,1177.0,9.2,"Madrid City Center, Madrid"
Minty Stay - Plaza España,1321.0,8.4,"Moncloa-Aravaca, Madrid"
Santa Cruz,1875.0,8.6,"Madrid City Center, Madrid"
CITY SOL Madrid,978.0,9.5,"Madrid City Center, Madrid"
Armesto Rooms,1203.0,8.9,"Madrid City Center, Madrid"
Hotel Freedom,1130.0,8.4,"Madrid City Center, Madrid"
Hotel Don Luis,599.0,7.4,"Barajas, Madrid"
JQC Rooms,781.0,7.4,"Madrid City Center, Madrid"
El Refugio de La Sierpe,699.0,7.3,"Madrid City Center, Madrid"
2 bedrooms 1 bathroom furnished - Anton Martin - Vintage - MintyStay,1022.0,8.2,"Madrid City Center, Madrid"
General Oráa - Darya Living,2042.0,8.6,"Salamanca, Madrid"
INNSIDE by Meliá Madrid Gran Vía,1695.0,8.9,"Madrid City Center, Madrid"
DWO Yuste Alcalá,793.0,8.9,"San Blas, Madrid"
"TÓTEM Madrid, a Small Luxury Hotel of the World",2864.0,9.0,"Salamanca, Madrid"
ICON Embassy,2207.0,8.7,"Salamanca, Madrid"
"2 bedrooms 1,5bathrooms furnished - Sol - bright & functional - MintyStay",1219.0,7.4,"Madrid City Center, Madrid"
1 bedroom 1 bathroom furnished - Malasaña - Modern in downtown area - MintyStay,1113.0,7.7,"Madrid City Center, Madrid"
Hostal Madrid Star,1013.0,8.3,"Madrid City Center, Madrid"
Alhambra Suites,1080.0,8.1,"Madrid City Center, Madrid"
Hostal Rober,872.0,8.2,"Madrid City Center, Madrid"
Hostal Oliver,845.0,7.8,"Madrid City Center, Madrid"
Estudio Loft en el centro de Madrid reformado en enero 2024,940.0,8.2,"Madrid City Center, Madrid"
Petit Palace Alcalá,1829.0,8.3,"Madrid City Center, Madrid"
Apartamentos Cuerda Larga,684.0,9.6,Madrid
Eric Vökel Boutique Apartments - Madrid Suites,2020.0,8.9,"Madrid City Center, Madrid"
Suite Kintsugi by Justine Apartments Apartamento turístico en Madrid Río,853.0,9.7,"Usera, Madrid"
Dobo Homes - GC21,811.0,8.7,"Tetuan, Madrid"
"Santo Mauro, a Luxury Collection Hotel, Madrid",5686.0,9.3,"Chamberi, Madrid"
Global Home-Ocaña,959.0,9.3,"Latina, Madrid"
Hilton Madrid Airport,1332.0,8.5,"Barajas, Madrid"
Dobo Homes - RM21,1346.0,7.7,"Retiro, Madrid"
Minty Stay - Paz,4100.0,9.0,"Madrid City Center, Madrid"
La Estancia de la Ilustración,1047.0,6.9,"Moncloa-Aravaca, Madrid"
Encantador Alojamiento junto al corazón de Madrid Río,1009.0,7.7,"Latina, Madrid"
HOSTAL LA ESTACION TERRAZAS,1209.0,8.5,"Arganzuela, Madrid"
Room Mate Oscar,1548.0,8.7,"Madrid City Center, Madrid"
CH Velarde,902.0,7.6,"Madrid City Center, Madrid"
BYPILLOW The Citadel,1036.0,8.4,"Madrid City Center, Madrid"
Hostal Besaya,1304.0,8.5,"Madrid City Center, Madrid"
Dobo Homes - PF3,742.0,8.8,"Arganzuela, Madrid"
Cozy studio with pool-Salamanca,930.0,6.2,"Salamanca, Madrid"
B&B HOTEL Madrid Aeropuerto T1 T2 T3,591.0,8.2,"San Blas, Madrid"
Aluche 2 Apartment,973.0,,"Latina, Madrid"
The Madrid EDITION,2517.0,8.8,"Madrid City Center, Madrid"
Jc Rooms Jardines,6293.0,8.3,"Madrid City Center, Madrid"
CASTILLA LUXURY B Apartments,833.0,8.0,"Tetuan, Madrid"
Hostal Las Vegas,590.0,5.9,"Tetuan, Madrid"
CC Atocha,817.0,7.9,"Arganzuela, Madrid"
Charming Madrid Studio - Largas Estancias,992.0,8.5,"Salamanca, Madrid"
HOMEABOUT IMPERIAL APARTMENT,789.0,8.0,"Arganzuela, Madrid"
Ever House - Atocha2 Superb Location,1778.0,9.2,"Madrid City Center, Madrid"
min hostel capsules,292.0,6.7,"Ciudad Lineal, Madrid"
Cool Apartments by Olala Homes,1087.0,8.5,"Puente de Vallecas, Madrid"
TaCH Madrid Airport,866.0,8.7,"Barajas, Madrid"
JL11SD Estudio Chamberi WIFI,490.0,5.0,"Chamberi, Madrid"
Grand Latina Apartment,16390.0,7.7,"Madrid City Center, Madrid"
Charming Madrid Castilla Cuzco,904.0,8.7,"Tetuan, Madrid"
Melia Castilla,1701.0,9.1,"Tetuan, Madrid"
Chamartin Centro Norte Apartment,967.0,8.5,"Chamartín, Madrid"
2 bedrooms 1 bathroom furnished - Lavapies - Modern Cozy - MintyStay,1476.0,8.4,"Madrid City Center, Madrid"
AmazINN Places Palacio Real,753.0,8.2,"Latina, Madrid"
La Posada de El Chaflán,675.0,7.3,"Chamartín, Madrid"
limehome Madrid Calle de Don Ramón de la Cruz,1610.0,8.6,"Salamanca, Madrid"
Hispano Gran Vía,985.0,8.3,"Madrid City Center, Madrid"
Lujoso apartamento céntrico 1 dormitorio,839.0,8.0,"Tetuan, Madrid"
Líbere Madrid Palacio Real,1217.0,7.8,"Madrid City Center, Madrid"
Room Mate Macarena – Gran Vía,1541.0,8.9,"Madrid City Center, Madrid"
Exyca Malasaña,817.0,8.0,"Madrid City Center, Madrid"
FR68 Piso 2 dormitorios Chamberi,630.0,5.5,"Chamberi, Madrid"
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,1101.0,7.4,"Madrid City Center, Madrid"
"The Principal Madrid, Small Luxury Hotels",2184.0,8.7,"Madrid City Center, Madrid"
Suitur Apartment Hita II Centro Madrid,860.0,6.5,"Madrid City Center, Madrid"
LOFTS Puerta del SOL,1300.0,8.2,"Madrid City Center, Madrid"
Apartamento Plaza de Toros Madrid NSGB,882.0,8.2,"Salamanca, Madrid"
BE Coliving Madrid Centro,1023.0,8.2,"Madrid City Center, Madrid"
Casa rústica en Madrid recién reformada,1361.0,9.2,"San Blas, Madrid"
Apartamentos Madrid Rio,1039.0,7.9,"Moncloa-Aravaca, Madrid"
Casa de Huéspedes 12 Octubre Rooms,718.0,7.4,"Usera, Madrid"
Victoria Apartments,842.0,6.4,"Madrid City Center, Madrid"
Hostal Montaloya,1121.0,8.1,"Madrid City Center, Madrid"
BNBHolder TopDesign CENTRE,1229.0,8.8,"Madrid City Center, Madrid"
Victoria 4 Puerta del Sol,1353.0,8.0,"Madrid City Center, Madrid"
Aravaca Village Hotel,1126.0,8.3,"Moncloa-Aravaca, Madrid"
Canillas - Mintystay Apartments 2,1400.0,8.4,"Chamartín, Madrid"
ALFALFA ATICO Apartments,919.0,8.0,"Tetuan, Madrid"
Estudio vanguardista- 1B- Chamberí,1018.0,7.4,"Chamberi, Madrid"
"Hotel Urban, a Small Luxury Hotel of the World",2214.0,9.0,"Madrid City Center, Madrid"
Hostal Miami,641.0,7.4,"Madrid City Center, Madrid"
Apartamentos Torr en Madrid - Chamartín,763.0,7.5,"Chamartín, Madrid"
AYZ Villegas - Auto check-in property,690.0,7.1,"Hortaleza, Madrid"
Bravo en Madrid,1009.0,7.9,"Salamanca, Madrid"
Vallecas Suites by Olala Homes,778.0,8.1,"Puente de Vallecas, Madrid"
Hostel Ramon lujan 91,524.0,6.4,"Usera, Madrid"
Acogedor y moderno - 1Dormitorio 1Baño - Imperial,903.0,7.7,"Madrid City Center, Madrid"
Charming Madrid Comillas,868.0,8.5,"Carabanchel, Madrid"
Petit Palace Preciados,1520.0,8.2,"Madrid City Center, Madrid"
Rio Plaza en Madrid,871.0,7.9,"Usera, Madrid"
Habitaciones individuales en apartamento,471.0,8.5,"Ciudad Lineal, Madrid"
Hostal Paquita,580.0,7.8,"Fuencarral-El Pardo, Madrid"
Hostal Palacios Fuencarral,874.0,7.5,"Madrid City Center, Madrid"
Bernabeu Place en Madrid,1037.0,8.4,"Chamartín, Madrid"
New Heima Gran Vía 2A,1418.0,8.6,"Madrid City Center, Madrid"
"Radisson Blu Hotel, Madrid Prado",2055.0,8.8,"Madrid City Center, Madrid"
Far Home Gran Vía,1082.0,8.2,"Madrid City Center, Madrid"
CASTILLA LUXURY A Apartments,1069.0,8.6,"Tetuan, Madrid"
Acogedor Estudio Chueca,1020.0,8.8,"Madrid City Center, Madrid"
Bastardo Hostel,1171.0,8.6,"Madrid City Center, Madrid"
Chueca II calle Barco 2BR 2BH,1920.0,9.1,"Madrid City Center, Madrid"
Dobo Homes - L35,892.0,8.0,"Tetuan, Madrid"
Hostal El Pilar,993.0,8.1,"Madrid City Center, Madrid"
Charming Gran Vía Callao,1163.0,8.3,"Madrid City Center, Madrid"
Charming Madrid Principe Pio,1080.0,8.2,"Moncloa-Aravaca, Madrid"
Woohoo Rooms Chueca,1506.0,9.2,"Madrid City Center, Madrid"
2 bedrooms 1 bathroom furnished - Lavapies - modern - MintyStay,1398.0,7.7,"Madrid City Center, Madrid"
Petit Palace Tres Cruces,1554.0,8.5,"Madrid City Center, Madrid"
Pullman Madrid Airport & Feria,1268.0,8.2,"Barajas, Madrid"
Bright apartment-1Bedroom 1Bath-Salamanca,903.0,4.7,"Salamanca, Madrid"
Charming Madrid Vistillas,886.0,8.3,"Madrid City Center, Madrid"
Charming Lavapies,1106.0,7.6,"Madrid City Center, Madrid"
Hostal Los Arcos,649.0,6.5,"Madrid City Center, Madrid"
Manzanares Apartments,888.0,8.1,"Arganzuela, Madrid"
Hostal Gran Via 44,1433.0,7.9,"Madrid City Center, Madrid"
Chamberi I calle Monteleón 2BR 2BH,1543.0,8.3,"Chamberi, Madrid"
Heima Wonderful Loft in the Historic City Center,1407.0,8.8,"Madrid City Center, Madrid"
Hyatt Regency Hesperia Madrid,1843.0,8.9,"Chamberi, Madrid"
Hostal Tokio,786.0,7.9,"Madrid City Center, Madrid"
AC Hotel Recoletos by Marriott,2188.0,8.6,"Salamanca, Madrid"
Palacio Real Ópera La latina,804.0,7.9,"Madrid City Center, Madrid"
Rio by Wynwood House,1551.0,8.8,"Madrid City Center, Madrid"
Ever House - ALCALA CIELO 1 ROOFTOP,911.0,7.7,"Ciudad Lineal, Madrid"
"Hotel Villa Real, a member of Preferred Hotels & Resorts",1777.0,8.8,"Madrid City Center, Madrid"
"G3 Apartamento Exclusivo, Madrid",844.0,8.5,"Ciudad Lineal, Madrid"
Charming La Casa de La Castellana,1415.0,7.9,"Tetuan, Madrid"
URBANSEA Atocha 113,1098.0,8.2,"Madrid City Center, Madrid"
Piso moderno en Hortaleza,459.0,,"Hortaleza, Madrid"
DoubleTree by Hilton Madrid-Prado,1818.0,8.9,"Madrid City Center, Madrid"
Hostal La Zona,1108.0,8.8,"Madrid City Center, Madrid"
La casita de Valvanera,747.0,7.6,"Carabanchel, Madrid"
Clement Barajas,843.0,8.7,"Barajas, Madrid"
BNBHolder Loving Gran Via Studio I,1241.0,8.8,"Madrid City Center, Madrid"
Lujo en Las 4 Torres! Business Area,1133.0,8.3,"Chamartín, Madrid"
Rooms Chima,373.0,7.2,"Hortaleza, Madrid"
Ekilibrio Hotel & Apart-Suites,1050.0,8.2,"Usera, Madrid"
Universidad en Madrid,980.0,7.8,"Tetuan, Madrid"
ART Coliving Madrid Centro,856.0,8.2,"Madrid City Center, Madrid"
"Hotel Montera Madrid, Curio Collection By Hilton",2038.0,8.9,"Madrid City Center, Madrid"
Apartamentos Libertad 24,2337.0,9.4,"Madrid City Center, Madrid"
CoolRooms Palacio de Atocha,2539.0,9.4,"Madrid City Center, Madrid"
Ibis Budget Madrid Vallecas,544.0,7.7,"Villa de Vallecas, Madrid"
Melia Madrid Princesa,1951.0,8.6,"Moncloa-Aravaca, Madrid"
Cozy apartment-1Bedroom 1Bathroom-Lavapiés,911.0,7.4,"Madrid City Center, Madrid"
Hostal Continental,710.0,7.9,"Madrid City Center, Madrid"
Salamanca I,818.0,7.4,"Salamanca, Madrid"
Casa de Huéspedes Prada,753.0,7.8,"Madrid City Center, Madrid"
Hotel Miau,1826.0,8.6,"Madrid City Center, Madrid"
Amazing apartment-3Bedrooms 3Bathrooms-Lavapiés,2513.0,7.9,"Madrid City Center, Madrid"
AP Plaza de España 2,989.0,8.5,"Madrid City Center, Madrid"
Home42,795.0,7.1,"Fuencarral-El Pardo, Madrid"
Centro Bernabeu Wizink Feria Aeropuerto,774.0,8.7,"Ciudad Lineal, Madrid"
Hostal Alfaro,1329.0,8.3,"Madrid City Center, Madrid"
Estudios Nuevos Madrid Centro,634.0,8.8,"Villaverde, Madrid"
El Pasaje,1053.0,7.8,"Madrid City Center, Madrid"
"Accessible 2-Single Bed Apartment in Chamberí Adapted Bathroom, Quevedo III",963.0,7.0,"Chamberi, Madrid"
Marqués de Vadillo1 Apartments,780.0,8.1,"Carabanchel, Madrid"
Hostal Main Street Madrid,1791.0,8.9,"Madrid City Center, Madrid"
Numa I Goya Apartments,1244.0,8.5,"Salamanca, Madrid"
Ever House - IFEMA Canillas,1513.0,8.8,"Hortaleza, Madrid"
Petit Palace Arenal,1413.0,8.6,"Madrid City Center, Madrid"
Smartr Atocha Reina Sofia,1700.0,8.3,"Arganzuela, Madrid"
Apartamento tipo Loft,971.0,9.1,"Hortaleza, Madrid"
Lucero Madrid,919.0,7.8,"Latina, Madrid"
Boutique Apartments in the Heart of Madrid,1519.0,7.5,"Madrid City Center, Madrid"
"Thompson Madrid, by Hyatt",2556.0,9.0,"Madrid City Center, Madrid"
"Hotel Madrid Alameda Aeropuerto, Affiliated by Meliá",1058.0,8.3,"Barajas, Madrid"
"InterContinental Madrid, an IHG Hotel",1948.0,8.9,"Chamberi, Madrid"
Studio en el centro de Madrid,1048.0,8.4,"Madrid City Center, Madrid"
5 Calle Álamo,2152.0,,"Madrid City Center, Madrid"
Numa Madrid Sol Apartments,1275.0,9.1,"Madrid City Center, Madrid"
Uma Suites O'Donnell,1194.0,9.3,"Retiro, Madrid"
Loft Imperial,1646.0,8.1,"Arganzuela, Madrid"
AP Hotel Madrid Airport,644.0,7.1,"Barajas, Madrid"
Modern Duplex-2Bedrooms 1.5Baths-Delicias,1121.0,7.2,"Arganzuela, Madrid"
For You Rentals Chueca Apartment TEMPORAL BRC42,892.0,7.8,"Madrid City Center, Madrid"
Suite Prado,1500.0,8.8,"Madrid City Center, Madrid"
Exclusivo Piso en el centro - 1,1310.0,9.0,"Madrid City Center, Madrid"
BRIGHT FLAT Parking/Wanda Metropolitano/Airport,1426.0,7.5,"San Blas, Madrid"
Only YOU Hotel Atocha,1714.0,9.0,"Retiro, Madrid"
Madrid,660.0,7.7,"Madrid City Center, Madrid"
Renovado dúplex en El Pilar by beBalmy,783.0,7.4,"Fuencarral-El Pardo, Madrid"
Charming Madrid Delicias III,613.0,6.9,"Arganzuela, Madrid"
AP Leganitos -No Ascensor-,863.0,6.7,"Madrid City Center, Madrid"
The Garden Suites,1784.0,8.2,"Madrid City Center, Madrid"
Ever House - CHUECA-GRAN VIA,3492.0,9.1,"Madrid City Center, Madrid"
Bright and cozy- 1D 1B- Plaza Castilla,821.0,7.0,"Tetuan, Madrid"
El Hostall,895.0,7.8,"Madrid City Center, Madrid"
Hostal Mendoza,1506.0,7.9,"Madrid City Center, Madrid"
AP Plaza de España,926.0,8.0,"Madrid City Center, Madrid"
Calle Pelayo - Apartamento en CHUECA,765.0,7.7,"Madrid City Center, Madrid"
BNBHolder Charming & Stylish CHUECA,1440.0,8.8,"Madrid City Center, Madrid"
Acogedor Piso Olivar,658.0,5.9,"Madrid City Center, Madrid"
LAUREL-MintyStay Apartments 2,1186.0,8.6,"Arganzuela, Madrid"
Hostal Asunción,1188.0,7.4,"Madrid City Center, Madrid"
Heima Gran Vía C,1444.0,8.5,"Madrid City Center, Madrid"
Hostal Art Madrid,1946.0,8.9,"Madrid City Center, Madrid"
GOYA DELUXE,1459.0,8.7,"Retiro, Madrid"
Lovely Apartments - Alójate en el corazón de Madrid,1834.0,8.6,"Madrid City Center, Madrid"
