hotel_name,neighborhood,url
Erase un Hotel,"Tetuán, Madrid",https://www.booking.com/hotel/es/eraseunhotel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=9066602_199326167_0_2_0&highlighted_blocks=9066602_199326167_0_2_0&matching_block_id=9066602_199326167_0_2_0&sr_pri_blocks=9066602_199326167_0_2_0__93000&from=searchresults
4C Bravo Murillo,"Tetuán, Madrid",https://www.booking.com/hotel/es/4c-bravo-murillo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=9377103_382714247_0_2_0_371630&highlighted_blocks=9377103_382714247_0_2_0_371630&matching_block_id=9377103_382714247_0_2_0_371630&sr_pri_blocks=9377103_382714247_0_2_0_371630_82500&from=searchresults
Aparto-Hotel Rosales,"Moncloa - Aravaca, Madrid",https://www.booking.com/hotel/es/aparto-rosales.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=18955002_382159629_2_0_0&highlighted_blocks=18955002_382159629_2_0_0&matching_block_id=18955002_382159629_2_0_0&sr_pri_blocks=18955002_382159629_2_0_0__100100&from=searchresults
Apartamentos Recoletos,"Salamanca, Madrid",https://www.booking.com/hotel/es/apartamentos-recoletos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=4993017_329598768_0_0_0_125260&highlighted_blocks=4993017_329598768_0_0_0_125260&matching_block_id=4993017_329598768_0_0_0_125260&sr_pri_blocks=4993017_329598768_0_0_0_125260_92700&from=searchresults
LA CANTUEÑA,Madrid,https://www.booking.com/hotel/es/la-cantuena-madrid1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=1138920401_386605241_2_42_0&highlighted_blocks=1138920401_386605241_2_42_0&matching_block_id=1138920401_386605241_2_42_0&sr_pri_blocks=1138920401_386605241_2_42_0__41085&from=searchresults
Alcala en Madrid,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/alcala-en-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=1261529011_398770479_2_0_0&highlighted_blocks=1261529011_398770479_2_0_0&matching_block_id=1261529011_398770479_2_0_0&sr_pri_blocks=1261529011_398770479_2_0_0__73775&from=searchresults
Castilla Luz Deco,"Tetuán, Madrid",https://www.booking.com/hotel/es/apartamentos-plaza-castilla-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=39909301_88209079_0_0_0&highlighted_blocks=39909301_88209079_0_0_0&matching_block_id=39909301_88209079_0_0_0&sr_pri_blocks=39909301_88209079_0_0_0__76353&from=searchresults
4Torres Homes - Sofía,"Fuencarral - El Pardo, Madrid",https://www.booking.com/hotel/es/apartamento-4-torres-lapaz-rycajal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=616951401_348392146_2_0_0&highlighted_blocks=616951401_348392146_2_0_0&matching_block_id=616951401_348392146_2_0_0&sr_pri_blocks=616951401_348392146_2_0_0__71908&from=searchresults
Hostal Goyal Pizarro,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/hostal-pizarro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=1297645_95136760_2_0_0_645485&highlighted_blocks=1297645_95136760_2_0_0_645485&matching_block_id=1297645_95136760_2_0_0_645485&sr_pri_blocks=1297645_95136760_2_0_0_645485_76700&from=searchresults
Live it Madrid Gran Vía,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/live-it-gran-via-adults-only.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AryK0LwGwAIB0gIkMmMwNjZlZWItODU1My00MTdmLWJkZDQtODI0N2FhOGE0Njdi2AIF4AIB&sid=5039ea58340bca953266bc3322f0c9d5&aid=304142&ucfs=1&arphpl=1&checkin=2025-04-01&checkout=2025-04-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=a80397aa519a0173&srepoch=1737754554&all_sr_blocks=1016300103_374117108_2_0_0&highlighted_blocks=1016300103_374117108_2_0_0&matching_block_id=1016300103_374117108_2_0_0&sr_pri_blocks=1016300103_374117108_2_0_0__52583&from=searchresults
