hotel_name,neighborhood,url
Vértice Roomspace,"Villaverde, Madrid",https://www.booking.com/hotel/es/vertice-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=41681802_125022969_0_2_0&highlighted_blocks=41681802_125022969_0_2_0&matching_block_id=41681802_125022969_0_2_0&sr_pri_blocks=41681802_125022969_0_2_0__50369&from=searchresults
Turísticos Cuenca 3,"Tetuán, Madrid",https://www.booking.com/hotel/es/turisticos-cuenca-3.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=1059585109_389837359_2_0_0&highlighted_blocks=1059585109_389837359_2_0_0&matching_block_id=1059585109_389837359_2_0_0&sr_pri_blocks=1059585109_389837359_2_0_0__69350&from=searchresults
Apartamentos Juan Bravo,"Salamanca, Madrid",https://www.booking.com/hotel/es/apartamentos-juan-bravo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=1241013_360204409_2_0_0&highlighted_blocks=1241013_360204409_2_0_0&matching_block_id=1241013_360204409_2_0_0&sr_pri_blocks=1241013_360204409_2_0_0__86846&from=searchresults
Hostal Overnight Madrid,"Moncloa - Aravaca, Madrid",https://www.booking.com/hotel/es/hostal-overnight-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=159371201_387882147_2_0_0&highlighted_blocks=159371201_387882147_2_0_0&matching_block_id=159371201_387882147_2_0_0&sr_pri_blocks=159371201_387882147_2_0_0__63995&from=searchresults
Golden Alcala,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/golden-alcala.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=363357202_285070316_2_0_0_476664&highlighted_blocks=363357202_285070316_2_0_0_476664&matching_block_id=363357202_285070316_2_0_0_476664&sr_pri_blocks=363357202_285070316_2_0_0_476664_51775&from=searchresults
Hostal Rivera - Atocha,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/hostal-rivera.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=37214803_234899262_0_0_0&highlighted_blocks=37214803_234899262_0_0_0&matching_block_id=37214803_234899262_0_0_0&sr_pri_blocks=37214803_234899262_0_0_0__54600&from=searchresults
Apartamento cerca Plaza Mayor,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/apartamento-cerca-plaza-mayor.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=920743001_363680480_4_0_0&highlighted_blocks=920743001_363680480_4_0_0&matching_block_id=920743001_363680480_4_0_0&sr_pri_blocks=920743001_363680480_4_0_0__100168&from=searchresults
Apartamento Vallecas Plaza,"Puente de Vallecas, Madrid",https://www.booking.com/hotel/es/apartamento-vallecas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=996526501_377532320_4_0_0&highlighted_blocks=996526501_377532320_4_0_0&matching_block_id=996526501_377532320_4_0_0&sr_pri_blocks=996526501_377532320_4_0_0__61880&from=searchresults
MADRID URBAN SUITES Nuevo APARTAHOTEL con 7 Apartamentos -7 flats full equiped,"Puente de Vallecas, Madrid",https://www.booking.com/hotel/es/nuevo-edificio-singular-apartamentos-y-aticos-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=1223978201_407175205_3_2_0_486091&highlighted_blocks=1223978201_407175205_3_2_0_486091&matching_block_id=1223978201_407175205_3_2_0_486091&sr_pri_blocks=1223978201_407175205_3_2_0_486091_89476&from=searchresults
Aparto-Hotel Rosales,"Moncloa - Aravaca, Madrid",https://www.booking.com/hotel/es/aparto-rosales.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-01&checkout=2025-10-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=28165070eeaa026d&srepoch=1737804483&all_sr_blocks=18955002_382159629_2_0_0&highlighted_blocks=18955002_382159629_2_0_0&matching_block_id=18955002_382159629_2_0_0&sr_pri_blocks=18955002_382159629_2_0_0__100100&from=searchresults
