hotel_name,price_euros,rating,neighborhood
Stay U-nique Apartment Maurici Serrahima,,8.3,"Gràcia, Barcelona"
Apartamentos Turísticos Tenor by Bossh Hotels,,8.9,"Sants-Montjuïc, Barcelona"
Enjoy Apartments La Riera Penthouse,,9.3,"Gràcia, Barcelona"
"Light, cozy terrace and local life in Gracia",,8.2,"Gràcia, Barcelona"
Sweett - Palau,,8.5,"Eixample, Barcelona"
Destination Downtown - Ultra Central,,8.6,"Eixample, Barcelona"
Apt In 22 Close To The Beach,,7.6,"Sant Martí, Barcelona"
Classic Palau Apartments,,8.3,"Ciutat Vella, Barcelona"
Stay U-nique Apartments Mallorca II,,7.1,"Eixample, Barcelona"
Sweett - Wellington,,8.1,"Sant Martí, Barcelona"
Apartamento para dos en Gracia,,6.0,"Gràcia, Barcelona"
AB Montjuic,,7.3,"Sants-Montjuïc, Barcelona"
Sweett - Charming in Sant Gervasi,,8.4,"Sarrià-St. Gervasi, Barcelona"
Hotel Neri – Relais & Chateaux,,8.9,"Ciutat Vella, Barcelona"
Sweett - Loft Villa Olimpica Beach,,8.5,"Sant Martí, Barcelona"
Canela Homes BARCELONA BEACH,,8.2,"Sant Martí, Barcelona"
Eulalias Lodges Barcelona,,7.4,"Sant Martí, Barcelona"
Gran Via Apartment,,6.5,"Eixample, Barcelona"
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",,8.6,"Eixample, Barcelona"
Plaza España - Cómodo y luminoso con balcón y wifi,,10.0,"Sants-Montjuïc, Barcelona"
Welcomy Born,,8.4,"Ciutat Vella, Barcelona"
Fridays Flats Arc De Triomf - Solar & Spacious,,8.7,"Eixample, Barcelona"
Frida by EnjoyApartments,,7.9,"Gràcia, Barcelona"
Stay U-nique Apartments Sèneca,,8.2,"Gràcia, Barcelona"
Enjoy Apartments La Riera One,,7.0,"Gràcia, Barcelona"
Barcelonaguest,,8.0,"Eixample, Barcelona"
Apartment Eduardo,,8.8,"Horta-Guinardó, Barcelona"
AB Verdi Villa de Gracia Apartment,,8.0,"Gràcia, Barcelona"
Stay U-nique Apartments Sagrada Familia,,6.7,"Eixample, Barcelona"
Wonderful apartment for 6,,8.0,"Eixample, Barcelona"
Fisa Rentals Aribau,,8.9,"Eixample, Barcelona"
Apartment Eixample Dret Aragó Roger de Lluria by Interhome,,,"Eixample, Barcelona"
Primero Primera,,9.3,"Sarrià-St. Gervasi, Barcelona"
Stay U-nique Apartments Plaça Universitat,,6.3,"Eixample, Barcelona"
Click&Flat Fontanella,,7.4,"Eixample, Barcelona"
LucasLand Apartments Barcelona,,9.0,"Eixample, Barcelona"
Apartamento Gran Via de les Corts Catalanes,,8.8,"Sants-Montjuïc, Barcelona"
Stay U-nique Apartments Villarroel,,7.0,"Eixample, Barcelona"
Stay U-nique Apartment Passeig de Gràcia III,,6.9,"Eixample, Barcelona"
Stay U-nique Apartments Pou,,6.0,"Ciutat Vella, Barcelona"
Homenfun Barcelona plaza Joanic,,8.5,"Gràcia, Barcelona"
1229 - AWESOME CITY CENTER APARTMENT WITH TERRACE,,7.8,"Eixample, Barcelona"
Nice apartment in Sants,,7.9,"Sants-Montjuïc, Barcelona"
Homenfun Barcelona Sagrada Familia Marina,,6.9,"Eixample, Barcelona"
Canela Homes BARCELONA SANT ANTONI,,7.3,"Eixample, Barcelona"
Stay U-nique Apartments Diagonal II,,8.0,"Sant Martí, Barcelona"
Sweett - Eixample Borrell,,8.6,"Eixample, Barcelona"
Be Mate Paseo de Gracia,,8.9,"Gràcia, Barcelona"
limehome Barcelona Rector Triadó,,8.9,"Sants-Montjuïc, Barcelona"
Lodging Apartments Illa Diagonal,,7.7,"Les Corts, Barcelona"
Lets Holidays Terrace Barcelona,,9.5,"Sant Andreu, Barcelona"
Gòtic by The 5ve Soul,,9.4,"Ciutat Vella, Barcelona"
Apartamento Sagrada Familia,,5.0,"Sant Martí, Barcelona"
NH Collection Barcelona Gran Hotel Calderon,,8.2,"Eixample, Barcelona"
Enjoy Apartments Urban Retreat Valencia 2,,5.2,"Eixample, Barcelona"
Apartamento para 3 con balcón,,6.8,"Sant Martí, Barcelona"
Sweett - Urqui City Center,,8.2,"Ciutat Vella, Barcelona"
´Vicens Gem´ Private terrace HS Wi-Fi in Gracia by MyRentalHost,,9.9,"Gràcia, Barcelona"
Alcam Enamorats,,6.5,"Eixample, Barcelona"
Casa Cosi El Farro 4,,8.5,"Sarrià-St. Gervasi, Barcelona"
Sweet Rooms,591.0,5.8,"Horta-Guinardó, Barcelona"
Alcam Paseo de Gracia,,8.0,"Eixample, Barcelona"
Stay U-nique Apartments Nació,,8.0,"Sant Martí, Barcelona"
Barcelona - Art,,5.5,"Horta-Guinardó, Barcelona"
The MO House,,8.2,"Eixample, Barcelona"
Apartment Eixample Esquerre Arago Rocafort by Interhome,,6.3,"Eixample, Barcelona"
Serras Barcelona,,9.3,"Ciutat Vella, Barcelona"
AinB Las Ramblas-Guardia Apartments,,7.3,"Ciutat Vella, Barcelona"
Stay U-nique Apartment Comte Urgell II,,7.2,"Eixample, Barcelona"
Enjoy Apartments Maria II,,8.2,"Eixample, Barcelona"
Homenfun Barcelona Les Corts,,5.2,"Les Corts, Barcelona"
Sagrada Familia Double Sunny room Metro L-5,,5.0,"Sant Martí, Barcelona"
BBarcelona Gracia Apartment,,,"Gràcia, Barcelona"
Amazing sea and Sagrada Familia views homey apartment,,9.5,"Horta-Guinardó, Barcelona"
Stay U-nique Apartment Rambla VII,,7.3,"Eixample, Barcelona"
Sweett - Verdi,,8.7,"Gràcia, Barcelona"
Stay U-nique Apartments Roger Llúria,,6.8,"Eixample, Barcelona"
Lodging Apartments Liceu 11,,8.1,"Ciutat Vella, Barcelona"
Sagrada Familia IV by Enjoy Apartments,,7.5,"Eixample, Barcelona"
Horta HouseGardenViews2 bedrooms,,9.2,"Horta-Guinardó, Barcelona"
Stay U-nique Apartments Granados,,8.0,"Eixample, Barcelona"
Apartment Camp Nou by Interhome,,7.6,"Les Corts, Barcelona"
Sweett - Monumental,,9.2,"Eixample, Barcelona"
Stay U-nique Apartments Murillo,,6.9,"Sants-Montjuïc, Barcelona"
Stay U-nique Apartments Estación del Norte,,7.0,"Eixample, Barcelona"
Homenfun Barcelona Sagrada Familia Lepanto,,5.1,"Horta-Guinardó, Barcelona"
Enamorats,,6.9,"Eixample, Barcelona"
Lets Holidays Apartment Barcelona near beach,,8.5,"Sant Martí, Barcelona"
La PLAYA ! Centro Barcelona !,,5.6,"Ciutat Vella, Barcelona"
Canela Homes BARCELONA AUSIAS MARCH,,9.4,"Eixample, Barcelona"
Enjoy Apartments Maria,,7.7,"Eixample, Barcelona"
Sweett - Gothic,,8.0,"Ciutat Vella, Barcelona"
Homenfun Barcelona Gracia,,7.3,"Gràcia, Barcelona"
TSA La Rambla,,9.1,"Ciutat Vella, Barcelona"
Key Sagrada Familia - Carrer Del Clot,,6.7,"Sant Andreu, Barcelona"
Sweett - Dali Apartment Gracia,,8.0,"Gràcia, Barcelona"
Habitat apartments Barcelona Center,,6.6,"Eixample, Barcelona"
Lodging Apartments Beach Apartment Villa Olimpica,,8.4,"Sant Martí, Barcelona"
Click&Flat Gaudi Dream II,,10.0,"Eixample, Barcelona"
"Wittmore Hotel - Adults Only, Small Luxury Hotels",,9.0,"Ciutat Vella, Barcelona"
Alcam Les Corts,,6.8,"Les Corts, Barcelona"
Sweett - Paseo de Gracia - City Centre,,9.0,"Eixample, Barcelona"
Sweett - Cosy Ciutadella,,7.6,"Sant Martí, Barcelona"
Enjoy Apartments Urban Retreat Valencia 1,,5.0,"Eixample, Barcelona"
Apartment Vila Olimpica Sant Marti by Interhome,,,"Sant Martí, Barcelona"
Sweett - Bogatell Beach,,8.3,"Sant Martí, Barcelona"
Colorful With Cozy Terrace In Gracia,,8.7,"Gràcia, Barcelona"
Boat ALOHA,,6.3,Barcelona
Stay U-nique Apartment Corsega II,,8.3,"Eixample, Barcelona"
Vive Como Un Barcelons,,6.6,"Sants-Montjuïc, Barcelona"
Poblenou Beach Amazing Charm,,3.0,"Sant Martí, Barcelona"
Stay U-nique Apartment Putxet,,6.7,"Sarrià-St. Gervasi, Barcelona"
Apartment Lucia,,9.2,"Eixample, Barcelona"
Stylish 2 Bdr In Trendy Gracia,,8.4,"Gràcia, Barcelona"
Loft Poblenou cerca de la playawifiazotea,,8.8,"Sant Martí, Barcelona"
2 Bdr Penthouse In Grcia,,8.1,"Gràcia, Barcelona"
Canela Homes BARCELONA DIAGONAL MAR,,9.8,"Sant Martí, Barcelona"
Enjoy Apartments Rafaela,,7.2,"Eixample, Barcelona"
Sweett - Park Mediterranean,,7.2,"Sant Martí, Barcelona"
Idyllic apartment in BCN beach,,9.4,"Sant Martí, Barcelona"
Sweett - Pare Lainez II,,10.0,"Gràcia, Barcelona"
Quiet apartment with two rooms in VAll Hebron,,7.0,"Horta-Guinardó, Barcelona"
Stay U-nique Apartments Vila de Gracia II,,6.5,"Gràcia, Barcelona"
Onefam Paralelo,,9.5,"Sants-Montjuïc, Barcelona"
Stay U-nique Apartment Creu Coberta,,6.4,"Sants-Montjuïc, Barcelona"
Alcam Torrent,,7.1,"Gràcia, Barcelona"
AinB Born-Dames Apartments,,6.7,"Ciutat Vella, Barcelona"
Balmes Apartment by Olala Homes,,6.3,"Sarrià-St. Gervasi, Barcelona"
Habitación marinería Boat Aloha,,6.4,Barcelona
Enrique Granados Apartment,,5.5,"Eixample, Barcelona"
Alcam Pau Claris,,5.9,"Eixample, Barcelona"
Flaugier Apartments B2,,9.2,"Horta-Guinardó, Barcelona"
Homenfun Barcelona Paseo de Gracia,,7.0,"Gràcia, Barcelona"
Sagrada Familia Apartment by Olala Homes,,7.1,"Gràcia, Barcelona"
Sleep on a Sailing Boat Barcelona,,7.3,Barcelona
Charming 3 Bdr-2 Bthr In Gracia,,8.2,"Gràcia, Barcelona"
Homenfun Barcelona Sants estación,,6.8,"Eixample, Barcelona"
Enjoy Apartments Calle Paris Super Stylish,,,"Eixample, Barcelona"
Sibs Bcn- Universitat- Cosmopolitan LGTB Cozy,,8.0,"Eixample, Barcelona"
Stay U-nique Apartment Provença III,,8.0,"Eixample, Barcelona"
Rosselló Apartment,,8.7,"Eixample, Barcelona"
Bonito apartamento en Napols,,8.0,"Eixample, Barcelona"
Luxurious-historical With Terrace,,6.9,"Gràcia, Barcelona"
Homenfun Barcelona Hospital Clínic l,,5.5,"Eixample, Barcelona"
Sagrada Familia V by Enjoy Apartments,,6.7,"Eixample, Barcelona"
Casa Cosi Don Bajos,,8.1,"Sarrià-St. Gervasi, Barcelona"
Canela Homes BARCELONA URQUINAONA,,8.0,"Eixample, Barcelona"
2762 - AB Park Guell Apartment B-II,,7.7,"Horta-Guinardó, Barcelona"
Canela Homes BARCELONA STYLE,,9.6,"Eixample, Barcelona"
Barcelona Centro city,,,"Ciutat Vella, Barcelona"
Hermoso apartamento cerca de Plaza Universitat,,4.8,"Eixample, Barcelona"
AB Casa Saltor Two,,8.0,"Eixample, Barcelona"
Placa Cataluna,,,"Ciutat Vella, Barcelona"
Flaugier Apartments 11,,7.5,"Horta-Guinardó, Barcelona"
Canela Homes BARCELONA SEPULVEDA,,7.0,"Eixample, Barcelona"
Sagrada Familia I by Enjoy Apartments,,5.0,"Eixample, Barcelona"
Maravilloso alojamiento con vistas a Barcelona,,10.0,"Horta-Guinardó, Barcelona"
Catalan Comfort near Sagrada Familia by MyRentalHost,,8.0,"Gràcia, Barcelona"
"Torre Melina, a Gran Meliá Hotel",,8.9,"Les Corts, Barcelona"
